-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,29,30,31,32,33,34,35,36,37,38,39,40,-1,-1,43,44,45,46,47,48,49,50,51,52,53,54,-1
-1,57,-1,-1,-1,-1,62,-1,-1,-1,-1,-1,68,-1,-1,71,-1,-1,-1,-1,-1,77,-1,-1,-1,-1,82,-1
-1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,96,-1,-1,99,-1,-1,-1,-1,-1,105,-1,-1,-1,-1,-1,-1
-1,113,-1,-1,-1,-1,118,-1,-1,-1,-1,-1,124,-1,-1,127,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,138,-1
-1,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,-1
-1,169,-1,-1,-1,-1,174,-1,-1,177,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,189,-1,-1,-1,-1,194,-1
-1,197,-1,-1,-1,-1,202,-1,-1,205,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,217,-1,-1,-1,-1,222,-1
-1,225,226,227,228,229,230,-1,-1,233,234,235,236,-1,-1,239,240,241,242,-1,-1,245,246,247,248,249,250,-1
-1,-1,-1,-1,-1,-1,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,273,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,329,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,441,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,497,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,-1,-1,-1
-1,561,562,563,564,565,566,567,568,569,570,571,572,-1,-1,575,576,577,578,579,580,581,582,583,584,585,586,-1
-1,589,-1,-1,-1,-1,594,-1,-1,-1,-1,-1,600,-1,-1,603,-1,-1,-1,-1,-1,609,-1,-1,-1,-1,614,-1
-1,617,-1,-1,-1,-1,622,-1,-1,-1,-1,-1,628,-1,-1,631,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,642,-1
-1,-1,646,647,-1,-1,650,651,652,653,654,655,656,-1,-1,659,660,661,662,663,664,665,-1,-1,668,669,-1,-1
-1,-1,-1,675,-1,-1,678,-1,-1,681,-1,-1,-1,-1,-1,-1,-1,-1,690,-1,-1,693,-1,-1,696,-1,-1,-1
-1,-1,-1,703,-1,-1,706,-1,-1,709,-1,-1,-1,-1,-1,-1,-1,-1,718,-1,-1,721,-1,-1,724,-1,-1,-1
-1,729,730,731,732,733,734,-1,-1,737,738,739,740,-1,-1,743,744,745,746,-1,-1,749,750,751,752,753,754,-1
-1,757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,768,-1,-1,771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,782,-1
-1,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,796,-1,-1,799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,810,-1
-1,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
